"x1_CPU","x2_HD","x3_proc","x4_aging","x5_audio","x6_RAM","y_prestazSWcalc"
57.5743268494696,465.765508960467,47,1.05440999253187,0,10.7014222497102,41.2378546987355
24.2448698138999,18.0596112599596,50,4.85204905003775,1,3.06702122597476,79.4370592871271
38.2331148743076,212.905275712255,45,0.712144883349538,1,3.20015382230888,68.8936184116858
37.2363860873522,121.218285751529,32,7.52894656022545,0,11.0634663064644,36.5155184703829
13.7868852508005,58.8238877989352,41,7.20450231269933,0,5.64760855486809,76.5683464723427
50.5418391033838,246.632698797621,47,0.554213364957832,1,5.3588166800977,61.5738699428915
53.0899790030038,328.563049002551,29,4.97215559135657,0,8.45205408878937,63.8348098868248
44.58414052177,461.451591409277,50,6.1636393488152,0,6.71840480125585,58.0935100840317
61.3724485354928,187.674885482993,39,3.19793912861496,0,15.4655259877552,32.054966395659
39.0994275938514,429.016145132482,40,1.0245832601795,0,9.03812582307119,60.4445964178552
29.4757843337106,157.444014251232,43,4.08980575820897,1,8.64624028367228,55.7218033298163
56.4922703883308,238.174588324036,43,5.53712686849758,1,11.7242996373414,33.9464151567701
37.8291023571999,79.9380258144811,36,2.88429165910929,1,7.76021300296152,63.5228960147333
71.6615189258188,405.782306878828,47,9.46882167900912,1,8.1949588003098,37.5948101707021
43.5283069607998,336.245739581063,38,4.65613857377321,1,3.70849839706415,66.2920950440135
59.8347182510331,40.3510801563971,45,7.16013467230368,1,0,59.4873563948281
54.8288789780592,221.153528483119,38,2.17055497353431,0,3.17117259974263,70.4760721020926
38.2424158867944,204.458989901468,30,2.7987608157564,0,8.45643771918876,49.5449795513101
73.6359127968797,351.508808187209,42,0.724990237504244,0,3.86681168357849,50.4789543645533
59.6434895857597,333.066628801171,37,3.62332496256568,1,10.7552310093683,50.5674801971963
51.3464096989941,209.601847734302,37,4.42436854273546,1,10.9003320706995,44.3873336282272
54.1482612093719,160.390907984693,41,1.53316827910021,0,8.86952084375635,53.7659324330458
60.1893322408291,135.002599079162,50,8.59449647180736,1,7.19337307352649,43.4933724153635
51.3474932986862,339.558395144995,48,0.58606941672042,1,2.53724055764527,62.3002016737684
5.10364875270598,448.252782456111,39,9.71275352349039,0,6.76424956529136,65.8948329169899
54.2732443029599,424.410716546699,42,8.14414357626811,0,6.18838845385109,48.4456915377714
44.4914803588854,202.521909889765,46,5.25987732806243,1,10.6529165780792,30.1677296887966
52.7784584729841,48.7347645964473,41,9.37470182136167,0,13.2345181469948,25.0352620774942
58.7273559104826,415.927297922317,49,4.9445961159654,1,10.004161239578,43.6853261677725
70.9960524093902,45.7169941905886,38,5.35427956015337,1,3.48684585921053,47.8674437352684
39.090619107883,66.2337120133452,44,8.40610706899315,1,14.6839892215927,32.2393320245582
69.5381394806622,323.592292345129,38,2.02617117762566,0,12.0414121298085,37.0435910552407
55.0377217962811,167.077438090928,31,5.45293448690791,0,8.89408486349783,40.9806291353305
65.5775914804643,102.487267819233,32,4.61888408986852,0,0,66.8774054609099
63.8109285243597,202.976524170954,33,3.65227180242073,0,4.18165752578737,46.1459934707199
60.8131724430029,432.392747837584,55,4.75622563366778,0,7.72570773115905,38.4341105235281
34.3532159214822,180.476589205209,33,0.891089922515675,1,11.0452236062611,45.7704975378653
48.6472042008394,10.7026102463715,42,2.81195848213974,1,3.28038320016684,64.5230821318199
59.3527724299932,456.529382313602,38,1.48011173098348,0,20.8447958270692,15.4048618202984
35.6971496334148,476.344489976764,40,3.94974400417414,0,0,90.1593390892022
41.8575677813921,250.550301673356,31,6.74854930920992,0,7.05626420266374,53.1233859146658
58.7149474652252,237.189340502955,43,4.53787674300838,1,6.96174942695426,54.5614729972106
61.5226810675189,302.271302933805,48,1.18582965573296,1,5.34653233352323,64.1754594251671
56.9565138281025,453.964969064109,44,7.02784131874796,0,6.7240371566954,43.823549443172
36.7133555388548,94.7705777129158,42,8.60146726656239,0,10.9695806302893,45.8398053096976
33.5032865202822,395.081727586221,38,8.73856675205752,1,4.50282929685691,57.2805370993177
72.6906051470739,124.137848457322,43,1.34627766476478,1,0,66.5572537311335
53.8688215629805,292.753622424789,36,0.62386207585223,1,8.37507161124087,45.9804740429656
51.3266034373938,422.029746319167,30,4.52093266614247,0,7.99272075198882,43.797407820742
48.1865519369137,74.7798506589606,42,9.74595528095961,0,7.9475973905137,45.7865510260018
32.0850665725921,448.986682891846,41,5.24114683282096,0,10.6718722982324,51.4424663651737
59.1799534706058,230.567297169473,38,9.94919974228833,0,7.94732918819135,39.9157764870288
46.7429023138022,448.129843543284,45,5.20137730706483,1,11.1041881219052,42.9731003338144
47.2586494050212,131.787138464861,48,1.66883821273223,0,0,71.8322036742792
64.0001949285674,51.0106938821264,34,5.82366473472212,0,3.4872780201128,51.6422989811739
62.3265966576237,33.8341265940107,33,2.77327900507953,1,9.39519828634288,50.1215648710146
70.8817456390141,490.109774845187,36,7.38988001341932,1,6.5884060716123,39.1307803687417
42.8573911541799,247.24219316151,48,7.96726025408134,0,11.7790983916705,32.9703991440898
59.7552284108946,424.242586626206,41,4.77292791323271,0,3.98112058989414,50.2192700210317
70.86665684585,213.983866220806,41,4.95625923201442,0,10.8956109299874,25.8710588112337
33.3381668082815,249.777845987119,31,4.31767022656277,1,5.32466903603854,60.3375890188501
37.0881111968324,99.8110305843875,35,9.0725673645502,0,3.5478392251368,55.3938459021692
33.0239197871934,381.989119269419,29,5.85503989260178,1,6.62877924253222,46.7607996165361
28.1117900074641,159.520218244288,35,7.06446842628065,1,8.19911729267496,60.3142783989966
51.1997382986174,91.1823410843499,29,3.65660525101703,0,3.08927215389786,65.5892317108801
59.7980650947379,26.0764800477773,26,1.40120900957845,1,4.94397635669021,54.8065735724558
68.0144806339774,76.8875520233996,41,9.41008633049205,0,3.01527175352847,43.5434901178306
65.6712663075159,96.7968415981159,42,6.87468110607006,1,12.0670959110391,24.6861015797132
34.9518702974023,264.584620723035,22,0.642443870077841,1,10.8944504962355,56.5106776467089
77.7272285250912,407.449184686411,30,1.57458079978824,0,3.86989145157955,50.7049780181565
39.9983988686327,66.52738613775,33,8.5540131466696,0,10.229384016491,46.2707426472186
51.582707186841,447.77667543618,45,4.74478469765745,0,6.97767430760191,51.0949087190063
43.6661617719672,291.922911740839,40,4.31786369846668,0,3.54643297141332,67.2143198228057
48.1647474206754,81.8204732052982,36,4.60603492020164,0,9.68478975845922,48.3340797117019
52.8228955175225,452.37484021578,28,6.80424193164799,0,6.7081987526145,51.444526892661
51.7874143699551,133.971210019663,38,2.23250858823303,0,11.5207196047661,45.1052899005876
49.623611736989,83.7928241305053,52,8.46421821962576,0,7.22054557289639,55.2891970404425
51.6210909191305,386.588108327705,36,9.21504326281138,1,12.7522199284151,25.9756797430008
42.7184714623,122.760432225186,46,8.08386010082904,0,5.96094195292818,61.5794006994347
42.4367430396814,159.645670722239,34,5.27903467626311,0,8.87819204349318,48.5802634766352
25.0835138012778,264.099109966774,45,2.91736522200517,1,9.48117768545823,59.9295569002171
44.2649940968927,173.953836713918,26,6.83883163973223,1,9.11643357492243,47.2752287401359
42.310246131833,85.6731344433501,42,9.44044406048488,0,8.80776974925329,43.2558457106742
90.528365005172,140.521088638343,39,9.81722977827303,1,7.94801383027462,10.31607243647
29.5682565321542,181.869762223214,41,0.996824101894163,0,7.63653997569004,63.3636701968297
52.0588432783791,293.444605607074,44,4.13284295273479,0,13.4601254612754,35.5677689245418
27.5956239902556,406.21487966273,45,8.15868707443587,0,11.6325222755327,38.6418175200294
27.943463878448,467.30245432118,33,5.70493314031046,0,5.56044731439238,68.0309283049144
51.8705357929551,418.593035386875,46,3.39241295505781,1,13.5857488848778,33.043095882292
35.0504129767394,72.2313595074229,36,4.3218958521029,1,8.57919349323378,63.0792437862051
49.9726607854294,328.232436240651,37,0.762159970588982,0,5.43757291361879,61.8294859298528
43.5761167786128,348.27231220901,38,8.56544002832379,0,8.67920903823414,42.2914769422074
40.7949259032576,25.7019639783539,43,0.794820175273344,1,7.37125005031662,61.0592888156093
19.6298323187134,461.039683434647,31,6.69677239982411,0,8.40375837818442,62.4274765563996
31.6287807446002,244.449754650705,25,6.16999049554579,1,4.10642338340688,71.0757994117793
52.6927466167691,140.595083422959,37,3.46980486193206,0,4.72069889898721,56.9037516970547
58.514308916353,429.690250966232,32,9.87564595311414,0,13.4516758761017,15.0960021655968
42.6068396966979,122.281774105504,50,8.37480592099018,0,11.8454837221251,32.5347746257572
50.0009432609803,398.053967917804,44,6.27332033601124,1,4.46510210239554,52.0225354106624
66.8433446506995,326.919681562576,58,1.8120700402651,0,4.39963153825471,55.5360912533763
71.5978361446429,217.923998429906,34,8.77380804123823,0,14.8933325311873,15.0149996348006
33.5432934739127,56.5834513260052,53,5.98233355826233,1,15.6361686485157,33.8872886619902
48.2402065962473,11.6991749289446,32,8.09213942161296,1,4.89143521657895,49.716287193706
68.0224760137955,270.255497791804,33,0.767863957793452,1,2.79077894954757,58.8588526559755
42.9540562915055,266.910486808047,39,2.93539853359107,0,18.4939806672747,24.5083805668602
49.2129577259151,114.460921755526,50,7.6892856778577,0,8.91851565738723,41.8804838154307
48.7083905264437,361.296719193924,49,8.3845088967355,1,8.74699956856754,39.0170090078719
36.6848147314035,481.05835233815,31,5.47526636335533,0,8.30454653980112,47.3846379416719
43.3297399267289,263.950633816421,35,6.56040710734669,0,13.6194407452853,41.1899625889232
49.5583268136764,95.5187309253961,40,5.13510325411335,1,7.23311105865473,44.388457691427
43.7919672641311,285.644666091539,37,6.02746668108739,0,13.8375686566244,36.6422804398668
66.7007903505231,382.036503143609,24,1.45351521566045,0,7.11737819546184,44.2710118344495
42.7851073751903,336.815955382772,30,8.49533270171378,0,10.0205835450926,38.0693348636978
43.5024645109891,120.187732379418,36,4.32369181036483,1,3.86601197570849,64.6918753248818
60.4529386482815,179.466383594554,41,7.83974383107852,0,8.68189388583688,40.5267758865686
34.1544738024364,166.717562351841,45,9.5388495788211,1,12.8026726435677,45.792795841698
49.3895228727318,453.400214836001,42,3.02195532724727,1,7.34637634093705,54.9390762989361
26.7268276647862,107.607206255198,42,8.37832623417489,1,13.1299034524906,43.0654994578291
67.5075432385352,343.671878124587,45,6.7097803899087,0,18.9087855516451,23.9348725201283
45.8953144793888,77.3837017361075,48,8.08589327335358,1,11.7676968693237,34.6786065165325
42.9823201299162,62.4273965717293,34,2.26843881956302,0,7.00554385088177,53.2569375827951
31.4262150802068,55.5011039320379,38,7.66972196102142,1,8.38591543882594,51.4428679452337
49.8835694933401,459.059988043737,41,7.49124350037891,1,6.26427623479304,49.8559596320087
37.9957673307251,145.759613567498,30,7.64196461206302,1,16.7146714698063,33.047230972214
41.9976150507434,444.038999876939,38,3.65983760252129,0,0,86.2764088408974
69.3151286837688,388.703678273596,44,1.04671193019021,1,8.32355295679645,42.7487457165112
47.3671119463681,399.575105723925,47,6.90694675140548,0,8.44055121846888,42.6439171877266
33.9232642377399,110.780060617253,36,0.894916644552723,1,8.85379330525061,65.4666213161511
52.4481032370107,33.6147282505408,31,6.61384880321566,0,1.76872154947071,65.9989340512013
44.5589237655808,29.0198062802665,32,3.3462428158382,1,8.86484618503103,47.9210333120044
58.8502032198101,149.441323627252,51,4.23759526479989,0,8.75065526810576,47.0470413399444
71.4863289159648,180.916817912366,39,9.27329049119726,1,13.0344885008544,22.7930946586679
35.1096123333576,371.35212945519,40,6.95256904058624,1,10.0940711236359,54.0930412060533
56.8197544637042,133.315154805314,35,7.31668992771301,1,12.4618171099198,32.4036972522799
51.2734708801773,263.544131512754,41,7.31279789959081,0,4.16999103131812,49.4575937361036
63.4334837339682,382.127914109733,34,2.66763455991168,0,7.50237768057827,50.3386494717745
46.553327915806,321.681418691296,32,4.38335243053734,1,8.76695131619987,45.9023521801053
62.5492860269092,109.930935832672,36,5.92558264767285,0,9.08886900241339,41.5285317319469
23.8241620799496,496.592188221402,37,8.85477641457692,1,5.22474214530698,72.767725760327
75.3418838197006,10.1984712481499,37,6.14944125514012,0,13.9166876834085,13.0638692741061
62.9716696777787,111.21931228321,54,9.22237888467498,1,5.55293191342892,51.3745347217729
47.7383601667138,320.673764408566,52,3.83814540028106,0,1.5427601025626,74.4339502244897
28.2648930479125,18.4729943796992,29,2.9128898717463,0,9.60996044236268,55.7037006405837
59.6451305006297,23.100380951073,40,7.28405969415326,0,10.6582217891579,33.53464476641
57.2479079572215,307.841891583521,42,2.57546964020003,0,11.7765082839797,35.4149733117374
49.9046656036792,289.565262838732,31,4.7119737083558,0,4.21495680916685,56.0040684639457
52.2718383929364,130.468140488956,37,7.11402047844604,1,7.00684620304442,50.7082976295163
41.2383654447529,460.567292342894,34,6.89828934986144,1,2.68625412584369,59.89243971692
55.5321009894536,339.385938816704,60,2.21512215747498,0,11.3790549683957,40.1765160557501
54.4198150957927,326.270715259016,45,7.45157917658798,0,9.39078692975459,39.6517132290793
45.8111093998614,112.05987278372,32,3.60234833392315,0,11.6550503457244,43.1511381786127
29.9564501766027,245.502690526191,45,3.84803361748345,1,10.4330982135227,55.2286226155235
60.5112322766005,493.394105797634,40,7.99543524126057,0,5.56980804878205,54.2082124961635
58.3129493341105,496.62872538669,36,3.96310215874109,1,8.71863228348738,42.0345633342697
37.4554011079788,230.879277924541,32,3.19002887955867,0,0.366362322330492,72.5539578607099
26.0811775699064,360.275905202143,43,2.9758861475857,0,10.0117850307564,62.3203070093145
53.0743787088145,165.115190141369,35,0.755737875238992,0,11.875596613914,44.7692951593261
44.8236803304067,418.506904710084,41,6.73478061438072,0,4.49705149690669,59.4427342702353
53.7891755504668,222.648034957238,39,7.59440907917451,0,0,68.3073080343393
30.5899630177317,498.036206513643,35,6.49588232405949,0,1.90868967365995,65.0785845077184
35.6124433342946,404.847494531423,58,1.01792194438167,0,3.54752716845572,77.419933039911
66.2866228051985,248.258662035223,43,5.50920621340629,0,12.9639355821436,30.1053915804422
56.0566235707357,273.99828045629,50,1.33383851114195,1,8.01392774025196,55.0928275357308
58.7973130507895,177.109555092175,43,3.06773152644746,0,3.04882165602774,56.3054229357914
77.2284266923093,35.4876461811364,48,0.51208901789505,1,10.2227964755921,26.0045883916604
51.9323214290357,234.774325455073,44,7.21188630640972,1,0,64.7881215456498
